com.samsung.shealth.activity.day_summary,6307003,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,1708,,1083605,90,0,,2023-03-22 21:01:37.177,,2023-03-22 04:40:18.971,,,,-1,300000,20,,,,1248.5499,,66.00001,f953af62-f285-4e3b-952e-cabdf61f3cbe.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1083605,24540000,f953af62-f285-4e3b-952e-cabdf61f3cbe,2023-03-22 00:00:00.000,
,,,,7551,,4641547,90,0,,2023-03-23 22:35:02.923,,2023-03-23 03:00:01.661,,,,-1,660000,85,,,,5637.511,,297.85007,816954ca-1adc-40e6-b5cf-dfe7d7a2cfe2.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,4641547,26700000,816954ca-1adc-40e6-b5cf-dfe7d7a2cfe2,2023-03-23 00:00:00.000,
,,,,5512,,3378459,90,0,,2023-03-24 23:15:01.653,,2023-03-24 03:01:35.032,,,,-1,960000,62,,,,4144.056,,218.56985,d573b972-6970-4597-ab04-5960f5b2abc4.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3378459,29940000,d573b972-6970-4597-ab04-5960f5b2abc4,2023-03-24 00:00:00.000,
,,,,53,,35351,90,0,,2023-03-25 19:55:46.923,,2023-03-25 03:27:48.968,,,,-1,15341,0,,,,35.989998,,1.9499999,22d302d2-839c-4f0a-9507-38e17fbc9ee0.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,35351,35580000,22d302d2-839c-4f0a-9507-38e17fbc9ee0,2023-03-25 00:00:00.000,
,,,,2946,,1915384,90,0,,2023-03-26 21:47:59.870,,2023-03-26 03:44:44.890,,,,-1,120000,34,,,,2178.27,,113.78001,8fe25a56-aeb7-49a2-8216-fe469bf8a00f.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1915384,28560000,8fe25a56-aeb7-49a2-8216-fe469bf8a00f,2023-03-26 00:00:00.000,
,,,,4365,,2557625,90,0,,2023-03-27 19:38:03.096,,2023-03-27 03:40:35.710,,,,-1,1047000,46,,,,3329.062,,156.638,66d96c4e-2d0a-4d06-9721-2fb20fd28e52.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2557625,32400000,66d96c4e-2d0a-4d06-9721-2fb20fd28e52,2023-03-27 00:00:00.000,
,,,,5724,,3329717,90,0,,2023-03-28 20:43:17.805,,2023-03-28 03:00:38.080,,,,-1,1500000,61,,,,4347.8228,,194.61038,8220acc3-5831-4ca5-907d-bf569f34e9e9.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3329717,29640000,8220acc3-5831-4ca5-907d-bf569f34e9e9,2023-03-28 00:00:00.000,
,,,,4114,,2522571,90,0,,2023-03-30 04:46:08.358,,2023-03-29 03:08:27.432,,,,-1,360000,46,,,,3077.89,,158.31004,1f369c5f-bc08-40ba-a8fa-2cdd2e67b4a0.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2522571,31859999,1f369c5f-bc08-40ba-a8fa-2cdd2e67b4a0,2023-03-29 00:00:00.000,
,,,,181,,120727,90,0,,2023-03-30 20:15:05.338,,2023-03-30 04:46:08.127,,,,-1,25346,2,,,,124.85,,7.24,f70be13d-62b3-425e-a6e6-8f3b5540e245.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,120727,45180000,f70be13d-62b3-425e-a6e6-8f3b5540e245,2023-03-30 00:00:00.000,
,,,,8368,,5028269,90,0,,2023-04-01 03:00:00.684,,2023-03-31 03:30:20.999,,,,-1,900000,92,,,,6343.831,,332.78998,db8da87c-38f4-453d-a003-0da0dae98daa.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,5028269,34019999,db8da87c-38f4-453d-a003-0da0dae98daa,2023-03-31 00:00:00.000,
,,,,6894,,4068051,90,0,,2023-04-01 23:57:16.355,,2023-04-01 03:00:00.458,,,,-1,1740000,74,,,,5246.1133,,276.59833,06ae9d33-086d-4c6a-a500-e4feb08d2abe.extra_data.json,R5wtjjS0Fd,3200,com.sec.android.app.shealth,4064851,29220000,06ae9d33-086d-4c6a-a500-e4feb08d2abe,2023-04-01 00:00:00.000,
,,,,7312,,4276308,90,0,,2023-04-02 22:54:01.802,,2023-04-02 03:52:55.011,,,,-1,1320000,78,,,,5620.5474,,287.70502,3889896f-f314-49ba-8aff-1c2b0f2e35bd.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,4276308,35340000,3889896f-f314-49ba-8aff-1c2b0f2e35bd,2023-04-02 00:00:00.000,
,,,,1430,,874834,90,0,,2023-04-04 01:25:05.037,,2023-04-03 04:45:57.837,,,,-1,300000,15,,,,1065.95,,52.34,1e4c19ed-5b65-492a-8625-4d09411ff31d.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,874834,32040000,1e4c19ed-5b65-492a-8625-4d09411ff31d,2023-04-03 00:00:00.000,
,,,,1403,,818139,90,0,,2023-04-05 04:50:30.097,,2023-04-04 03:24:43.784,,,,-1,300000,14,,,,1056.76,,47.049995,aa616a14-b324-4cf0-9f36-811fa630a90f.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,818139,50999999,aa616a14-b324-4cf0-9f36-811fa630a90f,2023-04-04 00:00:00.000,
,,,,2309,,1461157,90,0,,2023-04-06 04:18:32.550,,2023-04-05 04:50:30.011,,,,-1,180000,26,,,,1710.5098,,86.59,6aec0c89-419a-4f8e-99b2-c985b5293335.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1461157,30119999,6aec0c89-419a-4f8e-99b2-c985b5293335,2023-04-05 00:00:00.000,
,,,,2248,,1417075,90,0,,2023-04-07 00:35:03.144,,2023-04-06 04:18:32.351,,,,-1,360000,25,,,,1659.7505,,87.29001,e95bd931-b240-439f-9b27-9bf96db6cf20.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1417075,36840000,e95bd931-b240-439f-9b27-9bf96db6cf20,2023-04-06 00:00:00.000,
,,,,45,,30015,90,0,,2023-04-07 22:15:02.582,,2023-04-07 03:18:24.075,,,,-1,16675,0,,,,31.09,,1.69,1b04be72-fba5-416c-914a-d2c5a5765239.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,30015,43980000,1b04be72-fba5-416c-914a-d2c5a5765239,2023-04-07 00:00:00.000,
,,,,30,,20010,90,0,,2023-04-08 18:23:12.832,,2023-04-08 04:14:36.716,,,,-1,10005,0,,,,18.539999,,1.14,910f7dea-1378-4ecd-9869-0d5b787d1872.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,20010,38160000,910f7dea-1378-4ecd-9869-0d5b787d1872,2023-04-08 00:00:00.000,
,,,,1052,,682221,90,0,,2023-04-09 20:51:40.632,,2023-04-09 03:00:00.768,,,,-1,120000,12,,,,762.33,,41.65,4bf7d4ae-9f03-44df-8139-3f716654b7ca.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,682221,32220000,4bf7d4ae-9f03-44df-8139-3f716654b7ca,2023-04-09 00:00:00.000,
,,,,3782,,2339903,90,0,,2023-04-10 21:15:01.206,,2023-04-10 03:00:00.417,,,,-1,480000,42,,,,2827.9805,,141.26003,7c68f212-4862-4e89-abcc-ac0276a0582e.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2339903,31320000,7c68f212-4862-4e89-abcc-ac0276a0582e,2023-04-10 00:00:00.000,
,,,,425,,283475,90,0,,2023-04-11 22:35:00.885,,2023-04-11 03:56:46.555,,,,-1,48024,4,,,,306.05,,16.24,565dea1f-dd73-4ce6-b842-f0442c42bd1e.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,283475,32520000,565dea1f-dd73-4ce6-b842-f0442c42bd1e,2023-04-11 00:00:00.000,
,,,,1679,,1017542,90,0,,2023-04-13 04:45:21.801,,2023-04-12 03:00:00.406,,,,-1,300000,17,,,,1259.5299,,65.810005,aa397db2-b8f8-4e95-9ae3-6cf8edded72b.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1017542,42839999,aa397db2-b8f8-4e95-9ae3-6cf8edded72b,2023-04-12 00:00:00.000,
,,,,8923,,5341151,90,0,,2023-04-13 22:07:43.043,,2023-04-13 04:45:21.716,,,,-1,660000,98,,,,6727.3765,,330.5841,76ae008b-e7d6-4aa9-b464-91348fdcf992.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,5341151,33060000,76ae008b-e7d6-4aa9-b464-91348fdcf992,2023-04-13 00:00:00.000,
,,,,5346,,3217242,90,0,,2023-04-14 19:15:46.087,,2023-04-14 03:37:42.179,,,,-1,1260000,58,,,,4143.355,,204.04001,b6c94d7e-cc83-4453-ab95-b8025ca4088f.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3217242,29460000,b6c94d7e-cc83-4453-ab95-b8025ca4088f,2023-04-14 00:00:00.000,
,,,,2140,,1355044,90,0,,2023-04-15 23:55:02.707,,2023-04-15 03:00:00.463,,,,-1,300000,24,,,,1569.2101,,85.22999,388bc1d9-a991-4d54-b108-3900e281ff71.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1355044,37260000,388bc1d9-a991-4d54-b108-3900e281ff71,2023-04-15 00:00:00.000,
,,,,2499,,1634000,90,0,,2023-04-17 04:51:08.368,,2023-04-16 03:00:00.787,,,,-1,180000,30,,,,1867.8999,,93.70999,8f104c1d-81e0-4b9d-a725-c75bc69d3254.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1634000,38459999,8f104c1d-81e0-4b9d-a725-c75bc69d3254,2023-04-16 00:00:00.000,
,,,,2315,,1395701,90,0,,2023-04-17 23:38:31.933,,2023-04-17 04:51:08.271,,,,-1,300000,25,,,,1697.3302,,84.16999,78822bfc-7410-4303-8af4-9d501da29e9c.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1395701,38220000,78822bfc-7410-4303-8af4-9d501da29e9c,2023-04-17 00:00:00.000,
,,,,3498,,2151100,90,0,,2023-04-18 22:55:02.467,,2023-04-18 03:16:51.156,,,,-1,659411,38,,,,2626.489,,136.48863,f9f8358e-f387-4caf-898c-ddc53206ba42.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2151100,32520000,f9f8358e-f387-4caf-898c-ddc53206ba42,2023-04-18 00:00:00.000,
,,,,8990,,5470055,90,0,,2023-04-20 01:16:37.244,,2023-04-19 03:00:00.432,,,,-1,1500000,101,,,,6776.3765,,334.50052,7151641f-500a-4227-955d-c3a0a8ffbe3d.extra_data.json,R5wtjjS0Fd,6000,com.sec.android.app.shealth,5464055,28320000,7151641f-500a-4227-955d-c3a0a8ffbe3d,2023-04-19 00:00:00.000,
,,,,1507,,912186,90,0,,2023-04-20 21:55:02.098,,2023-04-20 03:25:17.691,,,,-1,360000,16,,,,1128.6301,,59.1,91af8f98-8dc8-4e87-a95f-7f318cbdfc04.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,912186,27960000,91af8f98-8dc8-4e87-a95f-7f318cbdfc04,2023-04-20 00:00:00.000,
,,,,33,,22011,90,0,,2023-04-21 18:00:47.943,,2023-04-21 04:36:58.434,,,,-1,18009,0,,,,22.27,,1.25,e302b133-5f4f-4fd8-a7f9-ca701be29d0e.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,22011,33420000,e302b133-5f4f-4fd8-a7f9-ca701be29d0e,2023-04-21 00:00:00.000,
,,,,880,,586960,90,0,,2023-04-23 00:15:02.961,,2023-04-22 03:00:00.448,,,,-1,53360,10,,,,649.69,,33.44,0152b053-46b7-4610-8b65-2b11bf81595e.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,586960,37440000,0152b053-46b7-4610-8b65-2b11bf81595e,2023-04-22 00:00:00.000,
,,,,698,,462838,90,0,,2023-04-24 00:06:43.777,,2023-04-23 03:40:31.570,,,,-1,120000,7,,,,520.49,,26.380001,16f68f3a-d78a-4460-a527-95a32349cc01.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,462838,55140000,16f68f3a-d78a-4460-a527-95a32349cc01,2023-04-23 00:00:00.000,
,,,,2104,,1359863,90,0,,2023-04-25 03:30:34.358,,2023-04-24 03:59:22.874,,,,-1,120000,24,,,,1565.8402,,78.09998,096bb0d3-bfb4-4609-9c5b-b10a38e98fe1.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1359863,46319999,096bb0d3-bfb4-4609-9c5b-b10a38e98fe1,2023-04-24 00:00:00.000,
,,,,5748,,3729474,90,0,,2023-04-25 21:21:00.036,,2023-04-25 03:30:34.103,,,,-1,180000,68,,,,4279.3604,,217.98003,f1955f0b-7f93-4b08-b05d-e80614cd16ce.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3729474,24180000,f1955f0b-7f93-4b08-b05d-e80614cd16ce,2023-04-25 00:00:00.000,
,,,,6561,,3808524,90,0,,2023-04-26 21:15:05.907,,2023-04-26 04:56:33.863,,,,-1,1320000,70,,,,5108.4727,,247.33,dcc43c6b-d05a-41b4-a579-1d56cef99671.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3808524,28800000,dcc43c6b-d05a-41b4-a579-1d56cef99671,2023-04-26 00:00:00.000,
,,,,4733,,3037379,90,0,,2023-04-28 03:00:00.611,,2023-04-27 03:23:54.744,,,,-1,240000,55,,,,3534.45,,175.53001,e200865e-5d57-41a0-8cbc-f311119106d7.extra_data.json,R5wtjjS0Fd,4800,com.sec.android.app.shealth,3032579,41219999,e200865e-5d57-41a0-8cbc-f311119106d7,2023-04-27 00:00:00.000,
,,,,5926,,3629431,90,0,,2023-04-29 03:54:34.838,,2023-04-28 03:00:00.481,,,,-1,1020000,66,,,,4507.3496,,206.83,7e9625f7-5d1a-46ab-a426-9d569c35146b.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3629431,29519999,7e9625f7-5d1a-46ab-a426-9d569c35146b,2023-04-28 00:00:00.000,
,,,,1000,,650962,90,0,,2023-04-30 03:37:47.612,,2023-04-29 03:54:34.703,,,,-1,60000,11,,,,740.47003,,37.489998,189690af-0953-4f7e-bccc-20b258affe48.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,650962,48959999,189690af-0953-4f7e-bccc-20b258affe48,2023-04-29 00:00:00.000,
,,,,0,,0,90,0,,2023-04-30 03:37:47.403,,2023-04-30 03:37:47.403,,,,-1,0,0,,,,0.0,,0.0,3d28ce76-302f-463e-a8a6-8f139fbfd3b1.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,0,-1,3d28ce76-302f-463e-a8a6-8f139fbfd3b1,2023-04-30 00:00:00.000,
,,,,91,,60697,90,0,,2023-05-01 23:42:07.715,,2023-05-01 03:00:00.567,,,,-1,34684,1,,,,65.090004,,3.4099998,772d5019-645e-4c40-bf2b-9be4800d7651.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,60697,49860000,772d5019-645e-4c40-bf2b-9be4800d7651,2023-05-01 00:00:00.000,
,,,,2932,,1882701,90,0,,2023-05-02 20:52:25.592,,2023-05-02 04:19:42.799,,,,-1,120000,34,,,,2187.6797,,107.16998,b57f4762-dea6-4f18-98fd-4be0db765202.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1882701,30600000,b57f4762-dea6-4f18-98fd-4be0db765202,2023-05-02 00:00:00.000,
,,,,114,,76038,90,0,,2023-05-04 04:37:52.187,,2023-05-03 04:06:59.561,,,,-1,18676,1,,,,79.04,,4.25,7de77d27-78a8-4991-89f1-93b88777fa2b.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,76038,40199999,7de77d27-78a8-4991-89f1-93b88777fa2b,2023-05-03 00:00:00.000,
,,,,168,,110988,90,0,,2023-05-04 21:54:57.659,,2023-05-04 04:37:51.791,,,,-1,39353,1,,,,122.02,,6.42,98bcf965-fa01-4af9-9c9f-5032185e1bfa.extra_data.json,R5wtjjS0Fd,1600,com.sec.android.app.shealth,109388,30180000,98bcf965-fa01-4af9-9c9f-5032185e1bfa,2023-05-04 00:00:00.000,
,,,,91,,60697,90,0,,2023-05-05 22:56:58.836,,2023-05-05 03:00:00.332,,,,-1,22678,1,,,,66.020004,,3.35,0b69de72-5f51-4a6d-8f70-ba332b977751.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,60697,35880000,0b69de72-5f51-4a6d-8f70-ba332b977751,2023-05-05 00:00:00.000,
,,,,26,,17342,90,0,,2023-05-06 15:10:42.203,,2023-05-06 04:18:54.456,,,,-1,17342,0,,,,19.54,,0.94,35880753-bb43-400c-995d-84370327f739.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,17342,43800000,35880753-bb43-400c-995d-84370327f739,2023-05-06 00:00:00.000,
,,,,71,,47357,90,0,,2023-05-07 22:49:38.398,,2023-05-07 03:00:00.489,,,,-1,22011,0,,,,52.050003,,2.5700002,adde4ae8-e9ce-46bb-9fe7-d0853f357169.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,47357,35160000,adde4ae8-e9ce-46bb-9fe7-d0853f357169,2023-05-07 00:00:00.000,
,,,,2810,,1728504,90,0,,2023-05-09 03:39:31.792,,2023-05-08 03:14:47.644,,,,-1,300000,31,,,,2083.07,,104.86,afce3224-fcce-44bc-9b5e-790ce6ca748f.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1728504,25919999,afce3224-fcce-44bc-9b5e-790ce6ca748f,2023-05-08 00:00:00.000,
,,,,1582,,972853,90,0,,2023-05-09 23:10:25.369,,2023-05-09 03:39:31.720,,,,-1,300000,17,,,,1177.6,,61.859997,69ea6714-bd23-49a3-b057-f57a37e38dd5.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,972853,27840000,69ea6714-bd23-49a3-b057-f57a37e38dd5,2023-05-09 00:00:00.000,
,,,,1535,,902818,90,0,,2023-05-11 03:00:00.609,,2023-05-10 03:40:24.081,,,,-1,240000,16,,,,1160.8201,,57.470005,dda25e3e-261c-4bd4-b2b9-0c6852a8abc3.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,902818,40859999,dda25e3e-261c-4bd4-b2b9-0c6852a8abc3,2023-05-10 00:00:00.000,
,,,,7558,,4723430,90,0,,2023-05-11 23:45:03.220,,2023-05-11 03:00:00.542,,,,-1,1108000,86,,,,5773.735,,291.4167,b5739753-93e3-4fd7-8e56-ac62ab5bd86a.extra_data.json,R5wtjjS0Fd,400,com.sec.android.app.shealth,4723030,40380000,b5739753-93e3-4fd7-8e56-ac62ab5bd86a,2023-05-11 00:00:00.000,
,,,,5239,,3232237,90,0,,2023-05-12 22:52:24.223,,2023-05-12 04:59:45.732,,,,-1,1409000,58,,,,4040.3757,,187.84067,b09ecb73-33f4-4ac3-9f84-4a1335430b0d.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3232237,38640000,b09ecb73-33f4-4ac3-9f84-4a1335430b0d,2023-05-12 00:00:00.000,
,,,,29,,19343,90,0,,2023-05-13 22:01:11.382,,2023-05-13 03:11:53.657,,,,-1,19343,0,,,,16.35,,1.09,d22816ee-3c44-47ea-a278-c684ff89abe8.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,19343,68400000,d22816ee-3c44-47ea-a278-c684ff89abe8,2023-05-13 00:00:00.000,
,,,,1963,,1281097,90,0,,2023-05-14 23:55:02.637,,2023-05-14 03:00:00.493,,,,-1,180000,23,,,,1445.0302,,76.560005,504e873d-ccd2-4ee1-93ef-e6f99caeee8e.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1281097,28980000,504e873d-ccd2-4ee1-93ef-e6f99caeee8e,2023-05-14 00:00:00.000,
,,,,6574,,3873143,90,0,,2023-05-15 22:37:25.072,,2023-05-15 03:14:11.859,,,,-1,1320000,71,,,,5050.7905,,237.97664,51439788-9984-474f-8a6e-efe4b602a35f.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3873143,32640000,51439788-9984-474f-8a6e-efe4b602a35f,2023-05-15 00:00:00.000,
,,,,1540,,938866,90,0,,2023-05-17 00:35:02.027,,2023-05-16 03:00:00.459,,,,-1,360000,16,,,,1150.96,,60.350006,7fa5f0ae-f41d-4eec-879d-8a10e53824fd.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,938866,28380000,7fa5f0ae-f41d-4eec-879d-8a10e53824fd,2023-05-16 00:00:00.000,
,,,,3562,,2152386,90,0,,2023-05-17 20:55:03.442,,2023-05-17 04:55:41.389,,,,-1,420000,38,,,,2676.79,,138.53,36ca62eb-cce0-4402-a6c5-9615652ee8a1.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2152386,31020000,36ca62eb-cce0-4402-a6c5-9615652ee8a1,2023-05-17 00:00:00.000,
,,,,1647,,1027607,90,0,,2023-05-18 22:15:02.926,,2023-05-18 04:51:34.904,,,,-1,360000,18,,,,1225.22,,64.07,d9756e88-0ef2-4cc7-a9fc-3ba0f868d28e.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1027607,31860000,d9756e88-0ef2-4cc7-a9fc-3ba0f868d28e,2023-05-18 00:00:00.000,
,,,,6352,,3977630,90,0,,2023-05-19 22:15:01.723,,2023-05-19 03:27:32.233,,,,-1,1106000,73,,,,4870.2646,,230.83934,3c59ecd5-d77e-48a8-83f1-5cd4cea213b8.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3977630,37140000,3c59ecd5-d77e-48a8-83f1-5cd4cea213b8,2023-05-19 00:00:00.000,
,,,,3910,,2405966,90,0,,2023-05-21 03:47:49.165,,2023-05-20 03:22:24.690,,,,-1,360000,44,,,,2944.25,,150.34998,b0da93e2-768b-4f46-b999-efe82f975d30.extra_data.json,R5wtjjS0Fd,1406,com.sec.android.app.shealth,2404560,45599999,b0da93e2-768b-4f46-b999-efe82f975d30,2023-05-20 00:00:00.000,
,,,,110,,73370,90,0,,2023-05-21 19:20:29.442,,2023-05-21 03:47:48.779,,,,-1,16675,1,,,,80.22,,4.09,592cad16-91ea-4d70-8a99-72fd92f55009.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,73370,30120000,592cad16-91ea-4d70-8a99-72fd92f55009,2023-05-21 00:00:00.000,
,,,,1505,,891509,90,0,,2023-05-23 00:09:22.960,,2023-05-22 03:04:07.442,,,,-1,240000,15,,,,1133.6901,,59.689995,b7464373-5eb3-4dfe-b2cd-1027a14dde1f.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,891509,33300000,b7464373-5eb3-4dfe-b2cd-1027a14dde1f,2023-05-22 00:00:00.000,
,,,,162,,108054,90,0,,2023-05-23 23:22:03.904,,2023-05-23 03:52:32.677,,,,-1,22678,1,,,,118.20001,,6.0900006,c2205749-cdb2-4c56-87ca-824bfc172120.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,108054,25320000,c2205749-cdb2-4c56-87ca-824bfc172120,2023-05-23 00:00:00.000,
,,,,2784,,1758579,90,0,,2023-05-25 04:46:04.604,,2023-05-24 03:16:45.740,,,,-1,300000,32,,,,2063.92,,108.19998,8116a6b2-f86e-4fb8-b066-86c655c5440a.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1758579,25559999,8116a6b2-f86e-4fb8-b066-86c655c5440a,2023-05-24 00:00:00.000,
,,,,896,,597365,90,0,,2023-05-25 19:26:03.329,,2023-05-25 04:46:04.050,,,,-1,50025,10,,,,658.84,,34.209995,60750c41-89f9-4c53-8758-78fc8501e1ab.extra_data.json,R5wtjjS0Fd,400,com.sec.android.app.shealth,596965,30720000,60750c41-89f9-4c53-8758-78fc8501e1ab,2023-05-25 00:00:00.000,
,,,,8704,,5319407,90,0,,2023-05-26 22:22:19.358,,2023-05-26 04:23:42.011,,,,-1,1737000,97,,,,6624.4883,,333.20804,c494db57-d410-4fd9-bed7-d0116515830b.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,5319407,31740000,c494db57-d410-4fd9-bed7-d0116515830b,2023-05-26 00:00:00.000,
,,,,8567,,4997367,90,0,,2023-05-28 02:13:00.565,,2023-05-27 04:01:58.933,,,,-1,2440000,92,,,,6578.486,,334.96,6fdb7fd0-4681-4d68-a248-dcca098badfb.extra_data.json,R5wtjjS0Fd,6800,com.sec.android.app.shealth,4990567,31440000,6fdb7fd0-4681-4d68-a248-dcca098badfb,2023-05-27 00:00:00.000,
,,,,25,,16675,90,0,,2023-05-29 03:50:11.244,,2023-05-28 03:00:05.771,,,,-1,12006,0,,,,18.130001,,0.92,b7e1ab79-550e-483f-a578-ba623038ef66.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,16675,46139999,b7e1ab79-550e-483f-a578-ba623038ef66,2023-05-28 00:00:00.000,
,,,,5500,,3299444,90,0,,2023-05-29 23:55:38.430,,2023-05-29 03:50:11.030,,,,-1,720000,60,,,,4182.1924,,202.0863,31c3006c-21f0-4bcc-9be8-0154235b19eb.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3299444,36300000,31c3006c-21f0-4bcc-9be8-0154235b19eb,2023-05-29 00:00:00.000,
,,,,6740,,4044672,90,0,,2023-05-30 21:35:02.696,,2023-05-30 03:00:00.525,,,,-1,1200000,74,,,,5125.43,,243.61,b7bd6f54-a391-4776-aff6-f45929031ddf.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,4044672,37560000,b7bd6f54-a391-4776-aff6-f45929031ddf,2023-05-30 00:00:00.000,
,,,,169,,112723,90,0,,2023-05-31 19:11:37.710,,2023-05-31 03:20:43.537,,,,-1,24679,1,,,,114.909996,,6.86,63588ba5-ef8b-47a7-8826-b32376d020a7.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,112723,43080000,63588ba5-ef8b-47a7-8826-b32376d020a7,2023-05-31 00:00:00.000,
,,,,1744,,1070295,90,0,,2023-06-01 22:32:57.302,,2023-06-01 04:55:33.535,,,,-1,180000,18,,,,1307.53,,65.87,7cbfd31b-f331-4b1d-af70-c24d3b7fba98.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1070295,34980000,7cbfd31b-f331-4b1d-af70-c24d3b7fba98,2023-06-01 00:00:00.000,
,,,,5472,,3310118,90,0,,2023-06-02 21:35:01.887,,2023-06-02 03:09:08.682,,,,-1,480000,61,,,,4122.35,,197.03001,39a9535b-f03c-4c88-be0e-a010585eb1f1.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3310118,32640000,39a9535b-f03c-4c88-be0e-a010585eb1f1,2023-06-02 00:00:00.000,
,,,,80,,53360,90,0,,2023-06-04 00:55:02.642,,2023-06-03 03:00:00.422,,,,-1,18009,0,,,,54.79,,3.28,6d777250-f7a9-43ae-b0b3-b73d7f70a403.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,53360,29220000,6d777250-f7a9-43ae-b0b3-b73d7f70a403,2023-06-03 00:00:00.000,
