com.samsung.shealth.hsp.references,6307003,1
hsp_id,shealth_id,update_time,create_time,shealth_data_type,deviceuuid,pkg_name,datauuid
45e86021-bf2b-47b5-8a4e-b130505cfb8e,fd4838c8-6636-44ba-b03f-f95ae9f1a6f4,2026-01-01 10:04:45.859,2026-01-01 10:04:45.859,10004,R5wtjjS0Fd,com.sec.android.app.shealth,f2ee9713-c0c9-47a8-bea1-d49c942404ab,
0007d064-6a4a-414d-8561-6dcab3be45b6,a96ddd11-7819-4817-9ce7-9de220711dbe,2026-01-01 10:04:45.885,2026-01-01 10:04:45.885,10004,R5wtjjS0Fd,com.sec.android.app.shealth,f74bc424-ad64-463a-aaca-36686726acf0,
ca7d8873-c612-4a31-93c1-3275b67d3811,f447adce-12ca-4bd5-beeb-1a6af06164c8,2026-01-01 10:04:45.893,2026-01-01 10:04:45.893,10004,R5wtjjS0Fd,com.sec.android.app.shealth,88fe8433-d94c-4f14-8111-def96c00213d,
aa9e8916-96b8-4ff7-acfe-1956d4a0b2b7,f3526584-ffcf-4cc9-9ee7-b785bc7e1258,2026-01-01 10:04:45.898,2026-01-01 10:04:45.898,10004,R5wtjjS0Fd,com.sec.android.app.shealth,8e87e4b3-aa9a-4a8f-b9dd-dfc2f4feee66,
9adadb58-1117-4af1-b7a7-18c3c51c4618,35f04471-8756-44d9-a3f7-2c7dc12fd8da,2026-01-01 10:13:00.844,2026-01-01 10:13:00.844,10004,R5wtjjS0Fd,com.sec.android.app.shealth,781441ec-08c4-4145-bfc1-edef038a6968,
dd2c7f74-c121-4b84-aa00-ea34acd7e6cb,21325366-6ef0-44db-9566-34c46a41b47f,2026-01-01 10:14:19.634,2026-01-01 10:14:19.634,10002,R5wtjjS0Fd,com.sec.android.app.shealth,d8a82fa2-27b6-4e3b-a2b9-8a5c01d8e58f,
58ef1e71-1205-49c4-ac9d-38aa6836d398,31c1600c-7bc8-40b5-b817-c9b3060f38f8,2026-01-01 10:14:30.585,2026-01-01 10:14:30.585,10007,R5wtjjS0Fd,com.sec.android.app.shealth,0e0e5603-9f7f-44ca-8680-596f91464aba,
1647c4b6-03da-41f1-9f54-06b13d012df2,f1753eb4-92cb-411e-9299-ad4468bd25bc,2026-01-01 11:04:37.110,2026-01-01 11:04:37.110,10004,R5wtjjS0Fd,com.sec.android.app.shealth,14dedd77-94a1-4278-9b18-3f48916eb860,
b201e9ae-09ca-4eb8-ba10-75ec9143e701,17dfb4ac-2ec9-4eb7-bc20-648bb1e01ac7,2026-01-01 12:06:48.261,2026-01-01 12:06:48.261,10004,R5wtjjS0Fd,com.sec.android.app.shealth,7aa9c0af-df90-418d-87e2-9a9a03034c4b,
213362d0-5e5e-41b1-8350-179bf3c498fa,7b2f56cc-f394-468a-8fdd-1277a7acf898,2026-01-01 13:35:58.477,2026-01-01 13:35:58.477,10004,R5wtjjS0Fd,com.sec.android.app.shealth,05337f8c-7ec3-4643-bd86-9a4bb0abb2b0,
689dae93-8f12-4126-902f-c3092fdc780c,02552953-00ec-41c3-92df-8dc2f6427cae,2026-01-01 14:34:44.855,2026-01-01 14:34:44.855,10004,R5wtjjS0Fd,com.sec.android.app.shealth,292e6b53-e716-4916-9257-312609584862,
80c055bb-4dc9-40bc-b907-cc48efa8fd20,b9218ad6-4f27-4df0-9c5c-fc468889eae4,2026-01-01 16:11:49.606,2026-01-01 16:11:49.606,10004,R5wtjjS0Fd,com.sec.android.app.shealth,31002bc9-739a-4199-a10c-4de5bbbb7f0f,
c440e8fd-2efd-4461-afe7-e2df1f32c164,e86b3a13-1c3c-4e3d-8278-9c69f77e9d99,2026-01-01 16:11:49.613,2026-01-01 16:11:49.613,10004,R5wtjjS0Fd,com.sec.android.app.shealth,27f5e32d-75d6-4674-8c7d-cc9e7ed8c808,
0462dd9f-16ec-48a3-a922-df2afcff9b83,0d3e4e14-8798-4f9e-93d7-8b571b641d93,2026-01-01 17:05:58.563,2026-01-01 17:05:58.563,10004,R5wtjjS0Fd,com.sec.android.app.shealth,b4a2ae28-e8c2-4498-ab09-930161726a8d,
aef04d25-a290-4b7f-b78e-856ceaf07ff4,baa15a5d-0b00-4014-80b6-e34bc0f8b592,2026-01-01 18:31:27.186,2026-01-01 18:31:27.186,10004,R5wtjjS0Fd,com.sec.android.app.shealth,caa14291-c1dd-4b44-aa27-e935bd5c1932,
ba40a836-cb87-4850-bdda-cd68fb4b371c,09606f45-2dbd-410a-8ba0-a997acf396d6,2026-01-01 19:30:30.752,2026-01-01 19:30:30.752,10004,R5wtjjS0Fd,com.sec.android.app.shealth,bcb223a0-0ba1-4d5f-9169-add97732f2d4,
8f8df467-e1f0-49f4-96da-83b2a55df489,b87b240d-e4c3-4968-abd3-b22b2013dbac,2026-01-01 20:54:43.814,2026-01-01 20:54:43.814,10004,R5wtjjS0Fd,com.sec.android.app.shealth,dd599db8-8617-47eb-b195-2a9a3192a818,
4aff3d51-ee09-43c6-9ca0-063849387290,dae5eb0f-dfa5-4834-8cb3-0ba57f1338c9,2026-01-01 23:03:13.126,2026-01-01 23:03:13.126,10004,R5wtjjS0Fd,com.sec.android.app.shealth,15e48d7f-d929-4822-910f-223ec308ca91,
94ab1f0e-74c8-4213-b0cf-870df9bb7b84,158dccf7-9560-4d87-8e15-0b3191c174b1,2026-01-01 23:03:13.133,2026-01-01 23:03:13.133,10004,R5wtjjS0Fd,com.sec.android.app.shealth,b6f88d1a-f51d-4a17-8976-cc27b7837e85,
fda489a9-c39e-41ba-8b62-7bfde2e0b421,5480d544-ac0d-47bb-8f7d-643debcd56be,2026-01-02 00:19:00.085,2026-01-02 00:19:00.085,10004,R5wtjjS0Fd,com.sec.android.app.shealth,71b07bf4-66b5-49b4-8684-65d4a8d7e519,
16ffc537-afe8-4917-8617-20339071a34c,380d1b46-a54f-441e-b72a-88014d19fe11,2026-01-02 07:37:02.710,2026-01-02 07:37:02.710,10000,R5wtjjS0Fd,com.sec.android.app.shealth,c4191e7c-826a-48ff-90e0-e4b6c9081946,
2504a9fa-d509-483e-98ea-13ec5f17811f,7a2d03e3-4891-4175-9acb-34e45e9c8ec4,2026-01-02 07:37:02.936,2026-01-02 07:37:02.936,10004,R5wtjjS0Fd,com.sec.android.app.shealth,9146fb1e-a326-42ea-8775-97843548890c,
5ee73b6b-c50a-427b-8675-72122cdf6029,5e7251c6-789f-426b-806c-828be2315bb3,2026-01-02 07:37:02.955,2026-01-02 07:37:02.955,10004,R5wtjjS0Fd,com.sec.android.app.shealth,30400906-c8ac-4bea-8d76-d2cab9f152a7,
603dc497-e703-470f-954c-92a7e56c167c,c082e821-7434-4591-8ab2-94957413b056,2026-01-02 07:37:02.964,2026-01-02 07:37:02.964,10004,R5wtjjS0Fd,com.sec.android.app.shealth,8d8db5b9-9b5e-4bb4-8de7-42a80bf6f68f,
629c868c-16e8-4c0d-aa1c-52f74cc38606,a736a09d-8911-4a65-a3ac-7e46da3e9012,2026-01-02 07:37:02.994,2026-01-02 07:37:02.994,10004,R5wtjjS0Fd,com.sec.android.app.shealth,27905647-776f-4c95-b1c1-6be1d06a4f9f,
8ce87b29-ec71-4877-a289-988428fc3ec2,0bf3589b-1d90-4303-b8c1-5b4c20fa487d,2026-01-02 07:37:03.013,2026-01-02 07:37:03.013,10004,R5wtjjS0Fd,com.sec.android.app.shealth,b75f0eb0-4546-43ea-9e47-83bb3f1b8819,
b22d08f8-2266-4001-b783-93951437c650,947ccb0f-e24c-4b77-afc7-315fb450d9c3,2026-01-02 07:37:03.070,2026-01-02 07:37:03.070,10004,R5wtjjS0Fd,com.sec.android.app.shealth,eeef9310-3051-4186-acd9-e1532d881e0c,
dca180f8-5764-4597-b8a4-bd673f9c20f8,18447915-bd45-4d85-b594-38ad43e9f4b1,2026-01-02 07:37:03.121,2026-01-02 07:37:03.121,10004,R5wtjjS0Fd,com.sec.android.app.shealth,ae2d5a64-db81-4e20-a3d6-7720467067b0,
24498fc2-42ac-413d-a60c-9f87ea638a57,55f09aac-7d50-421a-957c-399276e99a9d,2026-01-02 07:37:03.179,2026-01-02 07:37:03.179,10004,R5wtjjS0Fd,com.sec.android.app.shealth,d8f5102b-3f20-44ed-a2df-adfa1302c41e,
303b4ef3-85f4-40c5-9870-22781e6bd8a0,076cafbb-7e9f-4cf5-909f-a8a4c6d04e8f,2026-01-02 07:37:06.319,2026-01-02 07:37:06.319,10007,R5wtjjS0Fd,com.sec.android.app.shealth,f6291654-f78e-4601-9370-db06fdcced63,
2be972fc-9982-4e93-bf73-6a4da814dea1,1b9a0983-4fc8-4bb2-8c10-a9b5dc1b83a6,2026-01-02 07:37:06.703,2026-01-02 07:37:06.703,10002,R5wtjjS0Fd,com.sec.android.app.shealth,0c186bde-d553-4a76-8119-7fe0b2fdd1c7,
4752ad6d-68d0-4f7a-aa81-cc62adf6dc52,ec027cfd-736a-4a81-8978-65d0c2efab83,2026-01-02 09:56:21.587,2026-01-02 09:56:21.587,10007,R5wtjjS0Fd,com.sec.android.app.shealth,12083ecd-a33b-4170-a376-50588310c1c0,
5ab98b07-50af-4906-9aed-434d60516fff,2743e5c4-fb20-40ff-922b-a6336ef3482d,2026-01-02 09:56:21.925,2026-01-02 09:56:21.925,10004,R5wtjjS0Fd,com.sec.android.app.shealth,c15463d0-683e-40e6-8dac-23c96b6fb34a,
b365ceb4-b4d7-40f6-b79f-7f3c8d79e5a6,d0b97f6a-916d-4c79-a9fd-45dc6768a842,2026-01-02 09:56:21.934,2026-01-02 09:56:21.934,10004,R5wtjjS0Fd,com.sec.android.app.shealth,8791c691-dcab-4f0d-a6b2-b3a26f36214f,
548640dd-a82e-42c4-a9ed-cbc898233267,05f0384d-1d8a-4588-9bd3-fc62254b44a4,2026-01-02 09:56:22.191,2026-01-02 09:56:22.191,10002,R5wtjjS0Fd,com.sec.android.app.shealth,252dbc62-97f2-45e8-ac7b-1cc632dfe371,
3b08ca1d-f6c8-40c0-9aa8-2e7a96b0ad44,bebf4bd9-6328-42ef-9deb-3eb7c85a3fb4,2026-01-02 14:40:39.317,2026-01-02 14:40:39.317,10004,R5wtjjS0Fd,com.sec.android.app.shealth,f311c5dd-2be4-49a5-b376-55ad0445a8b0,
9f7012e7-8d13-481f-bf63-0831df2a29b8,ae7cd1d3-61a6-429c-a925-538b035273b4,2026-01-02 16:10:56.580,2026-01-02 16:10:56.580,10004,R5wtjjS0Fd,com.sec.android.app.shealth,f44c0aa9-b27f-4572-acbf-56a567bafd9d,
2e2d9b3e-3c32-4e8f-8297-6428befc9052,103db68a-4b80-4e94-9df2-b502331a267b,2026-01-02 16:10:56.585,2026-01-02 16:10:56.585,10004,R5wtjjS0Fd,com.sec.android.app.shealth,dc14032e-617f-44d7-804b-e49b96f7d901,
046c34b8-5f2e-42d2-8570-61af2a21b6a0,e35c3937-0328-4e15-a401-4cc9ddfc2d04,2026-01-02 17:04:51.396,2026-01-02 17:04:51.396,10004,R5wtjjS0Fd,com.sec.android.app.shealth,591ebce5-c842-4c21-8810-6f164d7deec3,
1a56c469-167a-42c1-b562-17f97957d074,40d08bca-8a66-4b57-8899-1d51c64f8815,2026-01-02 18:55:54.043,2026-01-02 18:55:54.043,10004,R5wtjjS0Fd,com.sec.android.app.shealth,63ebe2fc-0dec-4167-9ba9-a207ed54a471,
dd7750fa-7dc0-40fd-9eea-3059a98507c5,0be270e1-ddba-451e-a1c6-15824ab86e2e,2026-01-02 19:06:48.462,2026-01-02 19:06:48.462,10004,R5wtjjS0Fd,com.sec.android.app.shealth,07c53736-1a5b-4f90-b62e-57c83f9ba3a0,
f8836acf-307c-4769-b747-f3e57545d17b,8c8fff6d-c594-41e4-8d0c-999493b26269,2026-01-03 00:21:21.712,2026-01-03 00:21:21.712,10004,R5wtjjS0Fd,com.sec.android.app.shealth,5ad2d8de-e94c-478b-a150-bf0f79567e22,
08d3afa7-507b-4cc6-8441-d437777b7ec4,f4c099a0-9fdf-408b-83c5-253185b19955,2026-01-03 00:21:21.718,2026-01-03 00:21:21.718,10004,R5wtjjS0Fd,com.sec.android.app.shealth,f33256b1-8579-44ef-83a6-1180265acdfa,
5dcfc988-1b8a-41fb-9921-01ee66be32f1,723ed9ce-9f54-4299-ab7a-af8ebeb765f4,2026-01-03 00:21:21.725,2026-01-03 00:21:21.725,10004,R5wtjjS0Fd,com.sec.android.app.shealth,8de9b7e6-e605-41a0-bdf3-13e93472294c,
fc25454c-787c-4e44-a529-557c9dc47344,ab05ac62-33f2-4b51-a760-1b88bd1a7a38,2026-01-03 00:21:21.735,2026-01-03 00:21:21.735,10004,R5wtjjS0Fd,com.sec.android.app.shealth,e7b304bc-adf7-4361-888c-68620f09bcd1,
5992097f-c7fa-4cda-8288-cd9c588c3712,8f0652ee-d482-44e6-8470-cdd12ed3cd1f,2026-01-03 00:21:21.753,2026-01-03 00:21:21.753,10004,R5wtjjS0Fd,com.sec.android.app.shealth,8d2c5667-c810-41bd-b916-4ae785206732,
a6564c93-6122-4749-bb29-896dd059dc74,41ee1676-6e2c-4eaf-a2ed-209e8addc743,2026-01-03 01:12:04.461,2026-01-03 01:12:04.461,10004,R5wtjjS0Fd,com.sec.android.app.shealth,f955d1e3-89b6-4173-897d-19f2da610457,
57da56d0-64f4-4961-8299-3716f930e395,e25bae16-d306-4b5c-a957-0024b4adeab7,2026-01-03 09:56:47.267,2026-01-03 09:56:47.267,10004,R5wtjjS0Fd,com.sec.android.app.shealth,6347f301-f400-4ac3-a63e-8a961b0a9a30,
6af11237-c886-49d5-bbaf-234e1bf5cf7d,c2e7b505-c91c-4da1-b8f0-0787b7b35ce4,2026-01-03 09:56:47.275,2026-01-03 09:56:47.275,10004,R5wtjjS0Fd,com.sec.android.app.shealth,ff3665f4-d184-4bfa-9901-4a461269cb2b,
d406a061-e5f0-455e-b979-f875f08b0391,9110dddd-450b-4afb-b388-949dee861795,2026-01-03 09:56:47.280,2026-01-03 09:56:47.280,10004,R5wtjjS0Fd,com.sec.android.app.shealth,e88f159e-1cdf-426b-8912-568fe37fbf2a,
8885de8b-6ca6-4f4b-b169-ed98ad03343e,bf895e9d-e5f4-4293-9232-00f8f37186b1,2026-01-03 09:56:47.299,2026-01-03 09:56:47.299,10004,R5wtjjS0Fd,com.sec.android.app.shealth,7d8ddb19-ff98-45c0-b8d4-e2156a9837db,
bb362828-15ba-4e40-8411-0d3812a0207a,cfbdfecd-b82c-4dcd-a311-17aa4454246c,2026-01-03 09:56:47.318,2026-01-03 09:56:47.318,10004,R5wtjjS0Fd,com.sec.android.app.shealth,6f1f9716-fd7b-4241-9a10-ff15138484fc,
bb1e4090-ddc2-48fb-bebf-ff7fe8b48438,8329041c-1f7f-47b5-a3b9-5386c99a896c,2026-01-03 09:56:47.334,2026-01-03 09:56:47.334,10004,R5wtjjS0Fd,com.sec.android.app.shealth,11efa27b-8120-4e67-8e5a-4f1ef426cf6e,
c244e13f-c741-433f-a761-796025126988,420efa09-d6a0-4b48-9b6d-869c220ed11c,2026-01-03 09:56:47.340,2026-01-03 09:56:47.340,10004,R5wtjjS0Fd,com.sec.android.app.shealth,fb1e98a9-b77a-4e7e-8fe1-2aaaecf61e39,
7d419953-1269-417a-bd4b-d96abf735dee,77c75469-45ad-4e15-815f-2d2a7ba13f51,2026-01-03 09:56:47.349,2026-01-03 09:56:47.349,10004,R5wtjjS0Fd,com.sec.android.app.shealth,355a9499-81dd-4907-8fe9-28c6fb111fd5,
601b1dee-10f7-495a-b5f8-a2ce9d3e10d0,f5bdfbc5-22f4-454f-94ca-435e66e87d61,2026-01-03 12:39:00.628,2026-01-03 12:39:00.628,10004,R5wtjjS0Fd,com.sec.android.app.shealth,41c47fe0-183c-4cce-9577-d7c3df5f6ae2,
fed4dd3d-baa9-4f7b-945c-2fc1798658fe,2dc061bb-2ccb-46fc-9844-4ffa2fb499ef,2026-01-03 12:39:00.636,2026-01-03 12:39:00.636,10004,R5wtjjS0Fd,com.sec.android.app.shealth,8bde53e5-b9df-43ad-a501-4c67fbac1116,
e7e052f7-4d36-4058-9c77-b5b4e847d0a5,3479059a-bfbe-4a41-b244-c30eb881bcc4,2026-01-03 12:39:00.642,2026-01-03 12:39:00.642,10004,R5wtjjS0Fd,com.sec.android.app.shealth,a44ab367-2054-4401-93a4-d8bc14ea398e,
bbf22f4e-18c5-41fb-8433-26234b2ebd2c,822a1368-0262-4647-831c-2669d83d653b,2026-01-03 12:39:03.891,2026-01-03 12:39:03.891,10000,R5wtjjS0Fd,com.sec.android.app.shealth,af966de8-5e8e-4eb5-acca-288f1f5549eb,
3b1df365-53e9-4824-bee1-2e4343f3ef44,3bf45e83-b6a9-444b-a537-186f69e31d85,2026-01-03 13:19:21.840,2026-01-03 13:19:21.840,10004,R5wtjjS0Fd,com.sec.android.app.shealth,91e2ddd1-2a61-4bc8-b7d3-20ea6a04e0fc,
55b3c3ef-3853-411d-a654-0855230c3b6d,24917f15-2cb1-4f1a-86d4-642a64595b32,2026-01-03 15:10:03.568,2026-01-03 15:10:03.568,10004,R5wtjjS0Fd,com.sec.android.app.shealth,0a5ee23f-5687-47f0-a8ca-c8a946cd70da,
18a3782b-c216-4e38-b8e7-c2c23e9e2321,9419475c-4c61-4247-854b-a4149352cd1b,2026-01-03 15:10:03.592,2026-01-03 15:10:03.592,10004,R5wtjjS0Fd,com.sec.android.app.shealth,c8e3195e-1ecc-4c38-a346-eefc0cd4dad0,
ac7cb8fe-f8e6-458a-b09c-cbf19d7c472b,90a0498b-6287-4d03-8275-1ea1dbe17b5a,2026-01-03 15:10:11.871,2026-01-03 15:10:11.871,10001,R5wtjjS0Fd,com.sec.android.app.shealth,f17249cb-1db6-4024-92f8-56855891fba4,
66cae34e-7327-4924-9d70-46b606dce0de,12871441-b3cc-480d-89bf-4d707d4c2d4c,2026-01-03 16:10:10.768,2026-01-03 16:10:10.768,10004,R5wtjjS0Fd,com.sec.android.app.shealth,3db12ccf-b658-46ea-a3b1-b8301f86e9ab,
42629a1f-3e7b-4b80-afd7-96d5fd416dab,e633602f-3a7a-426f-9684-661a37659deb,2026-01-03 17:21:49.941,2026-01-03 17:21:49.941,10004,R5wtjjS0Fd,com.sec.android.app.shealth,8bc2307a-26fa-4a80-955d-c73d3da9c452,
842255a0-a87c-4279-b367-11c650896248,703e3910-fe93-4fba-8fc7-7caa6f48d6d7,2026-01-03 18:07:26.247,2026-01-03 18:07:26.247,10004,R5wtjjS0Fd,com.sec.android.app.shealth,03e144a3-8cff-413a-a657-de673799035b,
8e3f7322-f75d-46a6-ae3b-d8d54fe2a84b,37858ed4-fc1b-4259-8a72-5b151f044deb,2026-01-04 01:13:52.952,2026-01-04 01:13:52.952,10004,R5wtjjS0Fd,com.sec.android.app.shealth,47197ead-a59a-415a-a02b-b33437034f9f,
bbf50537-65e0-43ee-9325-4c17bad6be32,53dada59-6cc2-4b40-a609-0a2288a50777,2026-01-04 07:56:44.117,2026-01-04 07:56:44.117,10000,R5wtjjS0Fd,com.sec.android.app.shealth,ce3bf826-eede-4ad7-905a-4275811ea963,
3e24fa8f-d7e0-4e3a-a86c-12870d125e2c,9ef9caa8-4d29-4450-952e-fb44ff6be70f,2026-01-04 07:56:44.159,2026-01-04 07:56:44.159,10007,R5wtjjS0Fd,com.sec.android.app.shealth,80975096-0f47-4055-a5e7-f42373551058,
3c1b6507-4e8e-4d62-b16b-27bd4f5de3fd,41d21ce7-a381-4550-b177-d148436a60a3,2026-01-04 07:56:44.472,2026-01-04 07:56:44.472,10002,R5wtjjS0Fd,com.sec.android.app.shealth,fc9fd6b2-04b5-4c9a-9b70-4d8fa47f2ceb,
7b07aabb-f984-41ef-99b4-e187c2d5206e,1a1b3dd8-ff4f-4cf4-a3a9-7190178d6ddc,2026-01-04 07:56:44.766,2026-01-04 07:56:44.766,10004,R5wtjjS0Fd,com.sec.android.app.shealth,db7bfb81-db99-45fc-8ad6-1a68cab031d9,
920d3fb0-0eb5-463f-8b73-f8fc8f01109c,300cb452-204c-436c-bdf5-a176aed0d4ef,2026-01-04 07:56:44.770,2026-01-04 07:56:44.770,10004,R5wtjjS0Fd,com.sec.android.app.shealth,1f40e97c-f6ab-4320-8d9b-1d9c4c4b8480,
e72f04d5-b87d-449b-84ea-6d05a0053841,2e557be0-0e1b-4f86-b740-ec71ddab561f,2026-01-04 07:56:44.779,2026-01-04 07:56:44.779,10004,R5wtjjS0Fd,com.sec.android.app.shealth,a5a33292-4512-4873-9cb4-149e78ae3b78,
874b1645-1d87-407d-aba3-efac0ddf56f2,9733c8f0-12ec-4431-ae7d-dd9a6a8a8d5a,2026-01-04 07:56:44.789,2026-01-04 07:56:44.789,10004,R5wtjjS0Fd,com.sec.android.app.shealth,af0152bf-3250-46b0-8a24-0c6903441dfa,
c6fd99ca-073f-466f-b38b-ba6a9f252f29,f691aa0c-2834-4ef4-9017-4b63a21bd71a,2026-01-04 07:56:44.809,2026-01-04 07:56:44.809,10004,R5wtjjS0Fd,com.sec.android.app.shealth,257f91a8-4480-4cc6-87e7-dc1ab2a30e4b,
81f8d0ee-65dc-466f-93da-cda0f9bbebee,9f8851cb-001c-4ae2-af53-d4596fe4caa1,2026-01-04 07:56:44.821,2026-01-04 07:56:44.821,10004,R5wtjjS0Fd,com.sec.android.app.shealth,9b70b2fa-f28b-443c-a573-9088df7b4d72,
e09173d8-2f73-4f6e-ab30-ddd84b7716de,3b5fc67f-99e1-4a4d-9330-df0a22d98a92,2026-01-04 07:56:44.829,2026-01-04 07:56:44.829,10004,R5wtjjS0Fd,com.sec.android.app.shealth,ed7adb77-f916-48d6-b612-0115a1c86f07,
3acb7728-4f4d-4e3e-b673-78b48c6cf263,451c3d89-9272-4407-b903-e4d7931302d1,2026-01-04 10:30:39.546,2026-01-04 10:30:39.546,10004,R5wtjjS0Fd,com.sec.android.app.shealth,0de49704-8615-4d27-a108-3b1622453d44,
e6bae427-7870-49df-b111-3978c7daf233,69672f5e-e142-47fe-8e2f-aca7d46fde19,2026-01-04 10:30:39.554,2026-01-04 10:30:39.554,10004,R5wtjjS0Fd,com.sec.android.app.shealth,f923737b-9c63-425d-853d-39d5983710b0,
ca8c4744-37c3-4ed0-91f8-511e13dc094d,530efe64-bdd3-4348-814b-cd65a3be52da,2026-01-04 10:30:39.560,2026-01-04 10:30:39.560,10004,R5wtjjS0Fd,com.sec.android.app.shealth,1bc0f638-a7c4-4f90-8772-06f2c84b3f89,
afc7185c-5f41-4b23-a8b2-5e4681d7f404,2b0a7c5c-55b6-4406-8fae-a99b3089bafe,2026-01-04 11:37:14.414,2026-01-04 11:37:14.414,10004,R5wtjjS0Fd,com.sec.android.app.shealth,8cb80588-6558-4671-a37c-93d8abf947fd,
e9f98d47-b083-498a-9e2e-a12337a78260,0f3eb14d-1097-4b1e-99c0-37d1051750c2,2026-01-04 13:39:43.182,2026-01-04 13:39:43.182,10004,R5wtjjS0Fd,com.sec.android.app.shealth,0e425184-15dc-4ed2-a97c-1a6ba7f02811,
f494bca6-4945-4bd9-8119-40de622f2a4b,127022ef-29dc-4911-b7c7-80f0bd816573,2026-01-04 13:39:43.191,2026-01-04 13:39:43.191,10004,R5wtjjS0Fd,com.sec.android.app.shealth,b4a18447-7ef3-4b9b-a105-37ae7a16f812,
4638aa14-4748-4815-905e-cf01e30a58c1,22906194-cb13-44a0-bd1a-751dd009e557,2026-01-04 14:08:55.158,2026-01-04 14:08:55.158,10004,R5wtjjS0Fd,com.sec.android.app.shealth,20b52fa4-c7cb-45c6-a5ab-11918b750d11,
ffd487d2-4c3b-416e-835f-dee45e74801a,37b7c5bc-56c1-4ddb-b343-7c14c1535046,2026-01-04 15:03:40.334,2026-01-04 15:03:40.334,10004,R5wtjjS0Fd,com.sec.android.app.shealth,a6194e65-ade3-427e-9e02-75a4b9d4eac6,
4355338d-d65c-4817-9603-34c3b04ae80f,86f5b9fb-7f1b-45b7-ab5a-9c0e35e4e99e,2026-01-04 16:12:31.173,2026-01-04 16:12:31.173,10004,R5wtjjS0Fd,com.sec.android.app.shealth,33ddb3ee-98a2-4176-a137-220d1deac80d,
99ae5b91-6005-40b4-8dae-7def661dcfb7,1c2433ed-b82e-43b5-8b9a-44e712dc2be6,2026-01-04 17:43:37.656,2026-01-04 17:43:37.656,10004,R5wtjjS0Fd,com.sec.android.app.shealth,6653ebf7-5d78-4d32-87ae-6134888aedfa,
d634ceca-f1b2-4c01-a533-5fbbc74f76f2,e4370a53-5ed5-4b7c-bc52-856ca0cb7707,2026-01-04 18:38:56.368,2026-01-04 18:38:56.368,10004,R5wtjjS0Fd,com.sec.android.app.shealth,d2a00b16-0d3d-45ef-bfc4-dd08433a0f1f,
5bbc3485-97fe-4dc1-a1cd-c6b7dd33027d,dbfe17df-6b2c-4ac5-852e-fe7ed603f03c,2026-01-04 19:03:29.157,2026-01-04 19:03:29.157,10004,R5wtjjS0Fd,com.sec.android.app.shealth,46860ba2-5060-4441-a3f9-d652c270f00d,
13b00c9e-e224-444c-96a1-cb95adf80398,bdc5dd09-bd5e-4bb2-a56c-7781da8a337b,2026-01-04 20:07:54.658,2026-01-04 20:07:54.658,10004,R5wtjjS0Fd,com.sec.android.app.shealth,63831def-bda9-4c2a-be80-2d846ffb5280,
12742857-034f-43c5-abee-00547275f3b3,b608dfb3-1bcb-4a87-b14e-bf2801e36554,2026-01-04 22:07:04.796,2026-01-04 22:07:04.796,10004,R5wtjjS0Fd,com.sec.android.app.shealth,b4eb8af7-999c-4301-beb8-174907e845d3,
f4b49b02-2875-433c-a620-dfc6e2885819,3466a49a-b2e6-45cd-831a-0c41d12069ba,2026-01-04 22:07:04.807,2026-01-04 22:07:04.807,10004,R5wtjjS0Fd,com.sec.android.app.shealth,57dc8bde-c009-4310-a74e-79a7bc583019,
87761625-d42f-4f10-b13c-00b69fd6d8af,298741c9-0aa1-4126-9574-6cc0c7caa86b,2026-01-04 23:18:04.843,2026-01-04 23:18:04.843,10004,R5wtjjS0Fd,com.sec.android.app.shealth,e86ac629-a3e8-4dbc-974f-7200e7555257,
cfe292f5-7690-4725-a398-e2789259e3ab,2f3c6726-9281-4764-8b5c-9ef6b7f55998,2026-01-05 00:30:07.976,2026-01-05 00:30:07.976,10004,R5wtjjS0Fd,com.sec.android.app.shealth,87f1c95b-7578-4ef9-a11d-c92acbca7253,
2c0d97ce-938d-4425-b481-7266bbe8f016,a5d3c400-9505-4ddc-a0c7-165d9d709cb5,2026-01-05 09:35:55.377,2026-01-05 09:35:55.377,10000,R5wtjjS0Fd,com.sec.android.app.shealth,f8cdf231-2362-4069-8b3f-303ae8311b67,
a294d0bb-67ff-474f-9dc0-f0e0667fd660,0f350b30-5554-4921-ab62-c8d4658dfb9f,2026-01-05 09:35:55.445,2026-01-05 09:35:55.445,10002,R5wtjjS0Fd,com.sec.android.app.shealth,58b6572a-6a8c-486f-b7fa-acd4200fd2c7,
e1af55dd-53c4-4e4f-99b2-3d0d5448a903,5f0f5cc7-9910-407d-9399-1311f1dff83f,2026-01-05 09:35:58.161,2026-01-05 09:35:58.161,10007,R5wtjjS0Fd,com.sec.android.app.shealth,079773a7-0835-4720-90d8-23fbc7d5e8e5,
f468b951-0aa1-4722-aebc-c373dc9c2419,6320b5a7-e6e9-476d-834c-1afa5d27e3f5,2026-01-05 09:36:09.740,2026-01-05 09:36:09.740,10004,R5wtjjS0Fd,com.sec.android.app.shealth,256a93ce-02d1-4bbe-9417-a5b5fc107ebc,
f8835d7d-8a46-4204-8fe9-4b33cc62c778,d465d830-70a7-4e82-b364-6eb158ab757d,2026-01-05 09:36:09.750,2026-01-05 09:36:09.750,10004,R5wtjjS0Fd,com.sec.android.app.shealth,ab4ad054-e6e4-4d5b-b8e0-56703416f154,
